# CHIMERA extraction kicker KICK.EXT - SYNTHETIC data, not a
# simulation of anything. Layout: frequency [Hz], Re(ZDipX) , Im(ZDipX).
# Already beta-weighted (pre_weighted: true in the config).
1.000000e+04 1.653276e+01 1.643030e+06
1.023332e+04 1.691850e+01 1.643030e+06
1.047209e+04 1.731325e+01 1.643030e+06
1.071643e+04 1.771721e+01 1.643030e+06
1.096647e+04 1.813060e+01 1.643030e+06
1.122234e+04 1.855362e+01 1.643030e+06
1.148418e+04 1.898652e+01 1.643030e+06
1.175214e+04 1.942952e+01 1.643030e+06
1.202634e+04 1.988286e+01 1.643030e+06
1.230694e+04 2.034677e+01 1.643030e+06
1.259409e+04 2.082151e+01 1.643030e+06
1.288794e+04 2.130732e+01 1.643030e+06
1.318865e+04 2.180447e+01 1.643030e+06
1.349637e+04 2.231322e+01 1.643030e+06
1.381127e+04 2.283384e+01 1.643030e+06
1.413352e+04 2.336661e+01 1.643030e+06
1.446329e+04 2.391181e+01 1.643030e+06
1.480075e+04 2.446973e+01 1.643030e+06
1.514609e+04 2.504066e+01 1.643030e+06
1.549948e+04 2.562492e+01 1.643030e+06
1.586112e+04 2.622281e+01 1.643030e+06
1.623120e+04 2.683465e+01 1.643030e+06
1.660991e+04 2.746076e+01 1.643030e+06
1.699746e+04 2.810148e+01 1.643030e+06
1.739405e+04 2.875716e+01 1.643030e+06
1.779989e+04 2.942813e+01 1.643030e+06
1.821520e+04 3.011476e+01 1.643030e+06
1.864021e+04 3.081740e+01 1.643030e+06
1.907513e+04 3.153644e+01 1.643030e+06
1.952019e+04 3.227226e+01 1.643030e+06
1.997565e+04 3.302525e+01 1.643030e+06
2.044172e+04 3.379581e+01 1.643030e+06
2.091868e+04 3.458434e+01 1.643030e+06
2.140676e+04 3.539127e+01 1.643030e+06
2.190623e+04 3.621704e+01 1.643030e+06
2.241735e+04 3.706206e+01 1.643030e+06
2.294040e+04 3.792681e+01 1.643030e+06
2.347565e+04 3.881173e+01 1.643030e+06
