# CHIMERA extraction kicker KICK.EXT - SYNTHETIC data, not a
# simulation of anything. Layout: frequency [Hz], Re(ZQuadY) , Im(ZQuadY).
# Already beta-weighted (pre_weighted: true in the config).
1.000000e+04 1.057082e+01 1.000000e+06
1.023332e+04 1.081747e+01 1.000000e+06
1.047209e+04 1.106986e+01 1.000000e+06
1.071643e+04 1.132815e+01 1.000000e+06
1.096647e+04 1.159246e+01 1.000000e+06
1.122234e+04 1.186294e+01 1.000000e+06
1.148418e+04 1.213973e+01 1.000000e+06
1.175214e+04 1.242298e+01 1.000000e+06
1.202634e+04 1.271284e+01 1.000000e+06
1.230694e+04 1.300946e+01 1.000000e+06
1.259409e+04 1.331300e+01 1.000000e+06
1.288794e+04 1.362362e+01 1.000000e+06
1.318865e+04 1.394149e+01 1.000000e+06
1.349637e+04 1.426678e+01 1.000000e+06
1.381127e+04 1.459965e+01 1.000000e+06
1.413352e+04 1.494030e+01 1.000000e+06
1.446329e+04 1.528889e+01 1.000000e+06
1.480075e+04 1.564562e+01 1.000000e+06
1.514609e+04 1.601066e+01 1.000000e+06
1.549948e+04 1.638423e+01 1.000000e+06
1.586112e+04 1.676651e+01 1.000000e+06
1.623120e+04 1.715771e+01 1.000000e+06
1.660991e+04 1.755804e+01 1.000000e+06
1.699746e+04 1.796771e+01 1.000000e+06
1.739405e+04 1.838694e+01 1.000000e+06
1.779989e+04 1.881595e+01 1.000000e+06
1.821520e+04 1.925497e+01 1.000000e+06
1.864021e+04 1.970424e+01 1.000000e+06
1.907513e+04 2.016398e+01 1.000000e+06
1.952019e+04 2.063446e+01 1.000000e+06
1.997565e+04 2.111590e+01 1.000000e+06
2.044172e+04 2.160859e+01 1.000000e+06
2.091868e+04 2.211277e+01 1.000000e+06
2.140676e+04 2.262871e+01 1.000000e+06
2.190623e+04 2.315669e+01 1.000000e+06
2.241735e+04 2.369699e+01 1.000000e+06
2.294040e+04 2.424990e+01 1.000000e+06
2.347565e+04 2.481570e+01 1.000000e+06
2.402340e+04 2.539471e+01 1.000000e+06
2.458392e+04 2.598723e+01 1.000000e+06
2.515752e+04 2.659357e+01 1.000000e+06
2.574450e+04 2.721406e+01 1.000000e+06
2.634518e+04 2.784903e+01 1.000000e+06
2.695987e+04 2.849881e+01 1.000000e+06
2.758891e+04 2.916375e+01 1.000000e+06
2.823262e+04 2.984421e+01 1.000000e+06
2.889136e+04 3.054055e+01 1.000000e+06
2.956546e+04 3.125313e+01 1.000000e+06
3.025529e+04 3.198234e+01 1.000000e+06
3.096122e+04 3.272856e+01 1.000000e+06
3.168361e+04 3.349219e+01 1.000000e+06
3.242287e+04 3.427364e+01 1.000000e+06
3.317937e+04 3.507333e+01 1.000000e+06
3.395352e+04 3.589167e+01 1.000000e+06
3.474573e+04 3.672911e+01 1.000000e+06
3.555643e+04 3.758608e+01 1.000000e+06
3.638605e+04 3.846305e+01 1.000000e+06
3.723502e+04 3.936049e+01 1.000000e+06
3.810380e+04 4.027886e+01 1.000000e+06
3.899285e+04 4.121866e+01 1.000000e+06
3.990264e+04 4.218038e+01 1.000000e+06
4.083367e+04 4.316455e+01 1.000000e+06
4.178641e+04 4.417168e+01 1.000000e+06
4.276138e+04 4.520231e+01 1.000000e+06
4.375911e+04 4.625698e+01 1.000000e+06
4.478011e+04 4.733627e+01 1.000000e+06
4.582493e+04 4.844073e+01 1.000000e+06
4.689414e+04 4.957097e+01 1.000000e+06
4.798828e+04 5.072757e+01 1.000000e+06
4.910796e+04 5.191117e+01 1.000000e+06
5.025377e+04 5.312237e+01 1.000000e+06
5.142630e+04 5.436184e+01 1.000000e+06
5.262620e+04 5.563023e+01 1.000000e+06
5.385409e+04 5.692821e+01 1.000000e+06
5.511063e+04 5.825648e+01 1.000000e+06
5.639649e+04 5.961574e+01 1.000000e+06
5.771235e+04 6.100672e+01 1.000000e+06
5.905892e+04 6.243014e+01 1.000000e+06
6.043690e+04 6.388679e+01 1.000000e+06
6.184703e+04 6.537741e+01 1.000000e+06
6.329007e+04 6.690282e+01 1.000000e+06
6.476677e+04 6.846382e+01 1.000000e+06
6.627793e+04 7.006124e+01 1.000000e+06
6.782435e+04 7.169593e+01 1.000000e+06
6.940685e+04 7.336876e+01 1.000000e+06
7.102627e+04 7.508063e+01 1.000000e+06
7.268348e+04 7.683243e+01 1.000000e+06
7.437936e+04 7.862511e+01 1.000000e+06
7.611480e+04 8.045962e+01 1.000000e+06
7.789074e+04 8.233693e+01 1.000000e+06
7.970811e+04 8.425804e+01 1.000000e+06
8.156788e+04 8.622398e+01 1.000000e+06
8.347105e+04 8.823579e+01 1.000000e+06
8.541863e+04 9.029453e+01 1.000000e+06
8.741164e+04 9.240131e+01 1.000000e+06
8.945116e+04 9.455725e+01 1.000000e+06
9.153826e+04 9.676349e+01 1.000000e+06
9.367406e+04 9.902121e+01 1.000000e+06
9.585970e+04 1.013316e+02 1.000000e+06
9.809633e+04 1.036959e+02 1.000000e+06
1.003851e+05 1.061154e+02 1.000000e+06
1.027274e+05 1.085913e+02 1.000000e+06
1.051242e+05 1.111250e+02 1.000000e+06
1.075770e+05 1.137178e+02 1.000000e+06
1.100870e+05 1.163711e+02 1.000000e+06
1.126556e+05 1.190863e+02 1.000000e+06
1.152842e+05 1.218649e+02 1.000000e+06
1.179740e+05 1.247082e+02 1.000000e+06
1.207266e+05 1.276180e+02 1.000000e+06
1.235434e+05 1.305956e+02 1.000000e+06
1.264260e+05 1.336427e+02 1.000000e+06
1.293758e+05 1.367609e+02 1.000000e+06
1.323945e+05 1.399519e+02 1.000000e+06
1.354835e+05 1.432173e+02 1.000000e+06
1.386447e+05 1.465589e+02 1.000000e+06
1.418796e+05 1.499784e+02 1.000000e+06
1.451900e+05 1.534778e+02 1.000000e+06
1.485776e+05 1.570587e+02 1.000000e+06
1.520442e+05 1.607233e+02 1.000000e+06
1.555918e+05 1.644733e+02 1.000000e+06
1.592221e+05 1.683109e+02 1.000000e+06
1.629371e+05 1.722380e+02 1.000000e+06
1.667388e+05 1.762567e+02 1.000000e+06
1.706292e+05 1.803692e+02 1.000000e+06
1.746104e+05 1.845776e+02 1.000000e+06
1.786845e+05 1.888842e+02 1.000000e+06
1.828536e+05 1.932913e+02 1.000000e+06
1.871200e+05 1.978013e+02 1.000000e+06
1.914859e+05 2.024164e+02 1.000000e+06
1.959538e+05 2.071393e+02 1.000000e+06
2.005258e+05 2.119723e+02 1.000000e+06
2.052045e+05 2.169181e+02 1.000000e+06
2.099924e+05 2.219793e+02 1.000000e+06
2.148921e+05 2.271586e+02 1.000000e+06
2.199060e+05 2.324588e+02 1.000000e+06
2.250369e+05 2.378826e+02 1.000000e+06
2.302875e+05 2.434329e+02 1.000000e+06
2.356607e+05 2.491128e+02 1.000000e+06
2.411592e+05 2.549252e+02 1.000000e+06
2.467860e+05 2.608732e+02 1.000000e+06
2.525441e+05 2.669600e+02 1.000000e+06
2.584365e+05 2.731888e+02 1.000000e+06
2.644665e+05 2.795629e+02 1.000000e+06
2.706371e+05 2.860858e+02 1.000000e+06
2.769517e+05 2.927608e+02 1.000000e+06
2.834136e+05 2.995916e+02 1.000000e+06
2.900263e+05 3.065818e+02 1.000000e+06
2.967933e+05 3.137350e+02 1.000000e+06
3.037182e+05 3.210552e+02 1.000000e+06
3.108046e+05 3.285462e+02 1.000000e+06
3.180564e+05 3.362119e+02 1.000000e+06
3.254774e+05 3.440565e+02 1.000000e+06
3.330716e+05 3.520842e+02 1.000000e+06
3.408429e+05 3.602991e+02 1.000000e+06
3.487956e+05 3.687057e+02 1.000000e+06
3.569338e+05 3.773085e+02 1.000000e+06
3.652619e+05 3.861120e+02 1.000000e+06
3.737843e+05 3.951209e+02 1.000000e+06
3.825055e+05 4.043400e+02 1.000000e+06
3.914303e+05 4.137742e+02 1.000000e+06
4.005633e+05 4.234285e+02 1.000000e+06
4.099093e+05 4.333081e+02 1.000000e+06
4.194735e+05 4.434182e+02 1.000000e+06
4.292608e+05 4.537642e+02 1.000000e+06
4.392764e+05 4.643515e+02 1.000000e+06
4.495258e+05 4.751860e+02 1.000000e+06
4.600143e+05 4.862732e+02 1.000000e+06
4.707475e+05 4.976190e+02 1.000000e+06
4.817311e+05 5.092297e+02 1.000000e+06
4.929710e+05 5.211112e+02 1.000000e+06
5.044732e+05 5.332699e+02 1.000000e+06
5.162437e+05 5.457124e+02 1.000000e+06
5.282889e+05 5.584451e+02 1.000000e+06
5.406151e+05 5.714750e+02 1.000000e+06
5.532289e+05 5.848088e+02 1.000000e+06
5.661370e+05 5.984538e+02 1.000000e+06
5.793463e+05 6.124171e+02 1.000000e+06
5.928638e+05 6.267063e+02 1.000000e+06
6.066967e+05 6.413288e+02 1.000000e+06
6.208523e+05 6.562925e+02 1.000000e+06
6.353383e+05 6.716054e+02 1.000000e+06
6.501622e+05 6.872755e+02 1.000000e+06
6.653320e+05 7.033113e+02 1.000000e+06
6.808557e+05 7.197212e+02 1.000000e+06
6.967417e+05 7.365140e+02 1.000000e+06
7.129983e+05 7.536986e+02 1.000000e+06
7.296342e+05 7.712841e+02 1.000000e+06
7.466583e+05 7.892800e+02 1.000000e+06
7.640795e+05 8.076958e+02 1.000000e+06
7.819073e+05 8.265413e+02 1.000000e+06
8.001510e+05 8.458264e+02 1.000000e+06
8.188204e+05 8.655616e+02 1.000000e+06
8.379254e+05 8.857572e+02 1.000000e+06
8.574761e+05 9.064240e+02 1.000000e+06
8.774830e+05 9.275731e+02 1.000000e+06
8.979568e+05 9.492156e+02 1.000000e+06
9.189082e+05 9.713630e+02 1.000000e+06
9.403485e+05 9.940272e+02 1.000000e+06
9.622890e+05 1.017220e+03 1.000000e+06
9.847414e+05 1.040954e+03 1.000000e+06
1.007718e+06 1.065242e+03 1.000000e+06
1.031230e+06 1.090097e+03 1.000000e+06
1.055291e+06 1.115532e+03 1.000000e+06
1.079914e+06 1.141560e+03 1.000000e+06
1.105110e+06 1.168195e+03 1.000000e+06
1.130895e+06 1.195452e+03 1.000000e+06
1.157282e+06 1.223345e+03 1.000000e+06
1.184284e+06 1.251888e+03 1.000000e+06
1.211916e+06 1.281098e+03 1.000000e+06
1.240193e+06 1.310989e+03 1.000000e+06
1.269129e+06 1.341578e+03 1.000000e+06
